CYCLES;0xE1;0xE2;0xE7;0xE0;0x17;Ox12
4595203;386;37;197770;190862;9;690809 
4595162;510;57;197924;190712;7;690810 
4594820;270;35;197781;190818;5;690811 
4596365;485;58;198496;191082;10;690811 
4595791;286;57;198571;190847;6;690811 
4595352;452;53;197823;190865;5;690810 
4595427;458;48;197907;190876;8;690808 
4595309;419;51;197864;190823;8;690809 
4594617;312;34;197654;190686;5;690809 
4594807;216;8;197540;190776;3;690806 
4594399;322;16;197628;190588;6;690807 
4596317;1422;16;197809;190823;6;690807 
4596128;266;8;198693;190822;12;690806 
4596321;437;28;198870;190874;8;690809 
4595484;294;25;197832;190961;5;690809 
4595235;574;30;197860;190751;6;690812 
4595209;252;53;197916;190887;5;690809 
4595531;392;41;198103;190908;6;690811 
4596615;444;64;198194;191989;9;690812 
4595473;481;34;197930;191009;5;690812 
4595110;536;35;197775;190689;5;690808 
4595163;310;47;197902;190775;9;690808 
4595569;414;52;197861;191007;5;690809 
4595750;482;20;197967;191038;6;690809 
4594954;227;8;197691;190761;5;690806 
4596153;331;5;198796;190757;7;690806 
4595479;329;16;198079;190845;16;690807 
4595353;345;20;197955;190858;9;690808 
4595310;325;30;197788;190874;7;690809 
4595136;484;22;197750;190766;5;690808 
4595575;393;26;198026;190940;7;690810 
4595435;634;45;197942;190935;6;690813 
4595932;492;60;198602;190889;10;690811 
4595174;297;57;197935;190840;7;690811 
4596555;370;68;197856;192066;7;690809 
4596628;457;26;198924;190927;20;690808 
4595086;297;48;197743;190830;6;690808 
4595347;396;24;197896;190784;18;690807 
4595014;268;17;197676;190864;6;690807 
4595036;359;9;197539;190811;6;690806 
4594941;393;10;197539;190749;4;690806 
4595093;265;22;197741;190848;6;690807 
4596147;302;27;198999;190836;11;690809 
4595093;385;33;197786;190820;5;690809 
4596964;262;41;199528;190849;6;690808 
4597343;539;26;198595;192045;11;690814 
4595572;441;213;198042;190985;6;690812 
4595102;432;49;197657;190956;5;690811 
4595309;419;48;197747;190915;6;690808 
4595042;318;31;197692;190887;4;690809 
4595584;468;38;197828;190946;7;690810 
4595156;288;39;197719;190913;4;690807 
4595087;366;9;197694;190763;6;690806 
4595509;668;16;197798;190824;9;690807 
4595187;292;12;197639;190921;4;690807 
4595089;403;21;197724;190756;13;690807 
4595978;579;21;198173;190912;12;690809 
4595260;360;27;198155;190746;6;690809 
4595536;437;22;197842;190980;5;690811 
4596084;326;39;197758;191851;6;690810 
4596590;425;44;198951;190951;5;690812 
4595787;414;61;198100;190985;9;690811 
4595267;339;23;197824;190945;5;690809 
4595388;424;48;197901;190861;8;690809 
4595379;407;26;197601;190982;5;690809 
4595031;442;20;197812;190735;6;690808 
4594882;430;16;197785;190716;8;690807 
4595002;211;9;197689;190794;4;690806 
4594831;232;9;197713;190720;7;690806 
4595297;286;21;198107;190758;8;690808 
4595290;494;49;197755;190833;7;690809 
4595935;582;43;197870;191068;4;690810 
4596466;341;25;199039;190840;9;690808 
4595244;453;49;197952;190871;8;690812 
4595390;355;44;198074;190847;6;690810 
4596555;419;49;199062;190918;8;690811 
4595139;333;34;198075;190664;6;690808 
4595255;346;52;197985;190834;6;690809 
4595622;491;48;197744;190914;7;690808 
4594960;255;16;197594;190839;4;690807 
4596492;507;8;198791;190824;16;690806 
4595143;312;13;197794;190834;4;690807 
4595287;479;41;197738;191026;5;690812 
4595403;561;44;197590;190990;5;690808 
4595103;338;43;197954;190710;13;690809 
4595144;328;49;197744;190884;7;690808 
4595056;306;13;197807;190818;14;690807 
4594868;275;9;197541;190773;5;690806 
4594971;296;9;197694;190743;4;690806 
4595056;445;9;197695;190731;8;690806 
4595028;326;29;198306;190740;7;690811 
4595326;285;25;197930;190878;6;690808 
4595192;365;26;197976;190762;7;690809 
4595930;330;26;198929;190785;8;690809 
4597360;442;40;197904;192803;5;690814 
4595387;512;39;197947;190877;8;690812 
4595091;316;40;197757;190813;7;690809 
4595275;274;31;198066;190775;6;690808 
4594904;419;25;197859;190743;6;690809 
4595545;441;48;197737;190944;16;690808 
4595163;245;8;197876;190780;5;690806 
4596151;450;16;198885;190690;6;690807 
4595555;490;17;198022;190849;7;690808 
4595031;381;8;197692;190731;5;690806 
4595128;309;54;197734;190821;4;690809 
4595491;401;57;197962;190907;6;690810 
4595082;412;28;197835;190811;6;690809 
4597020;307;41;199572;190946;5;690810 
4595196;391;35;197926;190806;7;690810 
4595422;483;66;198217;190819;7;690812 
4596651;394;73;199034;191031;12;690811 
4595172;428;22;197608;190882;4;690808 
4595491;349;34;197908;191051;6;690808 
4595468;540;39;197824;190870;11;690809 
4595205;321;24;197796;190830;11;690808 
4594981;428;9;197718;190671;7;690806 
4594813;248;9;197539;190754;5;690806 
4595189;459;12;197808;190790;7;690807 
4596056;494;35;198429;190934;7;690810 
4595147;378;25;197764;190789;13;690809 
4595269;325;31;197762;190961;6;690810 
4595371;430;56;198065;190843;7;690811 
4597178;1303;44;198909;190907;6;690812 
4595937;333;46;198106;191119;8;690811 
4595517;542;40;198144;190801;8;690812 
4595781;432;188;197837;191018;5;690809 
4595278;463;25;197651;190867;8;690808 
4594976;365;48;197745;190754;4;690808 
4595960;286;9;198610;190783;4;690806 
4595185;526;17;197842;190728;6;690807 
4596136;201;9;198773;190813;7;690806 
4595024;228;8;197693;190801;4;690806 
4595345;248;36;197898;190895;8;690808 
4596810;333;26;199365;190928;15;690811 
4594937;289;47;197640;190814;4;690810 
4595242;437;37;197769;190848;5;690810 
4596343;367;35;198946;190912;5;690810 
4595705;443;48;198081;191035;6;690812 
4594923;353;39;197865;190768;7;690811 
4595361;293;33;197755;190980;10;690808 
4595018;433;26;197796;190760;16;690810 
4595247;387;30;197679;190931;4;690810 
4595116;442;18;197566;190816;5;690807 
4595221;521;10;197690;190758;7;690806 
4595659;481;17;198216;190769;12;690807 
4595198;429;9;197799;190802;6;690807 
4595206;481;41;197924;190792;12;690809 
4595129;311;48;197744;190833;8;690808 
4594902;372;32;197882;190774;6;690810 
4595233;358;26;197860;190906;6;690809 
4595637;315;57;197980;191021;6;690812 
4595346;446;37;197816;190939;6;690812 
4595442;483;43;198218;190848;8;690812 
4595288;494;22;197969;190820;8;690809 
4596818;417;48;197588;192669;6;690808 
4595518;400;50;197777;191007;7;690808 
4595064;348;27;198107;190717;18;690810 
4595449;376;20;197848;191002;15;690808 
4595342;494;8;197690;190809;8;690806 
4595399;356;10;197856;190833;10;690806 
4595012;444;16;197838;190712;7;690807 
4594943;351;26;197728;191022;3;690810 
4595606;601;192;197894;190781;7;690808 
4596479;372;325;198813;190847;6;690809 
4595312;401;57;197897;190956;7;690811 
4595314;393;35;197830;190983;7;690812 
4595302;305;33;197958;190861;6;690812 
4595161;395;54;197807;190911;6;690812 
4595217;407;28;197829;190897;6;690810 
4595226;331;25;197756;190976;5;690808 
4595237;541;23;197601;190936;12;690808 
4595202;519;12;197710;190777;7;690807 
4595053;331;15;197686;190814;5;690807 
4595074;364;10;197706;190761;8;690806 
4595341;423;8;197847;190791;8;690806 
4596090;600;48;198292;190904;7;690808 
4595438;396;29;198097;190842;6;690811 
4595049;368;23;197612;190820;4;690808 
4595673;534;35;197787;191025;6;690810 
4595625;470;31;198167;190861;10;690812 
4596290;449;58;198614;190931;9;690812 
4595609;599;43;197776;191012;7;690810 
4595627;556;20;197751;190971;7;690808 
4595442;448;30;197805;190951;6;690809 
4595222;464;51;197672;190896;4;690809 
4595085;230;43;197890;190791;6;690807 
4595423;386;10;198017;190764;7;690806 
4594917;286;16;197583;190815;3;690807 
4595123;546;12;197630;190781;6;690807 
4595280;320;49;197885;190831;15;690808 
4595760;463;43;198369;190779;6;690809 
4595580;334;32;198011;190988;8;690810 
4595247;361;26;197813;190948;4;690810 
4595432;539;36;198058;190801;8;690812 
4596600;307;36;198878;191055;5;690810 
4595716;489;52;198546;190838;8;690813 
4595156;390;26;197861;190888;6;690809 
4595355;638;34;197786;190752;9;690808 
4595365;499;36;197719;190916;8;690808 
4595346;497;24;197855;190820;6;690808 
4595996;234;9;198616;190816;10;690806 
4595087;352;10;197707;190783;6;690806 
4595000;362;8;197694;190739;7;690806 
4596248;558;36;198169;191071;10;690813 
4595492;334;26;198066;190894;11;690809 
4595164;275;29;197734;190863;6;690808 
4596206;446;39;198733;190793;8;690809 
4595430;655;49;197714;190944;5;690813 
4595341;427;36;197807;190970;6;690811 
4595570;389;35;197795;191030;6;690811 
4595245;230;25;197775;190933;13;690809 
4595227;358;28;197826;190837;6;690809 
4595115;308;33;197584;190898;5;690808 
4595284;614;43;197594;190861;7;690807 
4595140;304;9;197717;190801;5;690806 
4595269;475;15;197809;190802;6;690807 
4594885;225;9;197551;190799;9;690806 
4595309;355;26;197768;190851;5;690808 
4595459;351;26;198286;190776;8;690810 
4595481;352;30;198019;190938;9;690811 
4595469;595;33;197749;190842;7;690808 
4594980;463;44;197807;190749;5;690812 
4595584;577;53;197928;190945;7;690812 
4595389;422;58;198218;190813;11;690814 
4595189;417;23;197729;190828;6;690808 
4595604;421;21;197925;190931;6;690809 
4595369;370;52;197956;190856;7;690809 
4595182;495;47;197652;190901;6;690809 
4594962;239;9;197690;190776;6;690806 
4595043;231;9;197692;190794;9;690806 
4595429;446;17;197786;190919;16;690807 
4594898;270;17;197616;190810;4;690807 
4595415;395;26;197937;190885;6;690809 
4595200;239;21;197763;190907;5;690809 
4597235;402;42;199708;190940;11;690810 
4595419;549;36;197782;191062;6;690811 
4595733;511;30;197978;190969;7;690811 
4595405;354;52;198116;190881;8;690810 
4595194;482;40;197827;190854;5;690811 
4595517;320;24;197999;190975;5;690810 
4595327;382;48;197879;190886;7;690808 
4595359;267;20;197913;191082;10;690808 
4595126;297;11;197816;190810;10;690807 
4596214;235;9;198776;190827;4;690806 
4594784;250;8;197719;190701;4;690806 
4594978;211;9;197539;190838;4;690806 
4595098;381;26;197660;190865;3;690809 
4595274;356;41;197808;190921;8;690810 
4595146;351;36;197598;190883;3;690808 
4595374;286;32;197943;190911;7;690810 
4595146;414;66;197902;190846;5;690811 
4594785;376;47;197632;190799;4;690812 
4595314;493;41;197784;190868;7;690810 
4595235;446;32;197776;190886;13;690809 
4595049;365;51;197687;190886;5;690809 
4595104;271;35;197755;190868;7;690808 
4594831;258;9;197692;190699;7;690806 
4595231;298;12;197762;190894;5;690807 
4595122;295;17;197823;190776;7;690807 
4595152;219;9;197841;190794;6;690806 
4595308;327;25;197923;190903;15;690810 
4595380;334;26;198177;190818;17;690809 
4596686;487;30;197684;192332;5;690811 
4594840;117;32;197765;190855;4;690810 
4595441;337;39;197931;190993;6;690812 
4595378;455;49;197887;190954;5;690812 
4595639;591;64;198041;190911;9;690813 
4595199;456;48;197741;190809;5;690808 
4597006;289;45;198736;191511;5;690808 
4595021;428;29;197859;190704;7;690809 
4595599;311;22;197919;191037;8;690809 
4595190;492;10;197691;190761;6;690806 
4595242;287;32;197872;190785;6;690807 
4595981;343;16;198235;191257;7;690807 
4596353;370;29;198879;190855;6;690811 
4595533;324;27;197935;190966;7;690809 
4595542;368;33;198002;190880;8;690810 
4595468;429;21;198045;190907;5;690812 
4595564;446;34;198030;190981;6;690812 
4595319;336;35;198122;190839;6;690811 
4595279;388;31;197807;190884;6;690811 
4595162;350;27;197872;190874;5;690809 
4595605;268;36;197905;191101;5;690808 
4595290;385;35;197753;190815;7;690808 
4594790;415;16;197594;190711;4;690807 
4596285;290;17;197963;191746;12;690807 
4594807;209;9;197705;190707;5;690806 
4595003;177;10;197693;190822;15;690806 
4596005;248;21;198838;190745;5;690807 
4595957;315;26;198674;190829;7;690809 
4594972;361;30;197647;190843;4;690809 
4595351;523;26;197930;190780;11;690808 
4595884;373;31;198735;190906;7;690811 
4595363;472;40;197855;190991;5;690812 
4595345;439;39;197659;191127;7;690812 
4594913;271;34;197625;190888;3;690810 
4595329;314;26;197673;191023;5;690810 
4596980;555;28;199333;190965;7;690809 
4595380;277;24;197742;191094;5;690809 
4595043;255;8;197856;190745;6;690806 
4595344;404;17;197898;190818;17;690807 
4596531;330;17;198881;190924;6;690807 
4594853;233;8;197693;190720;8;690806 
4595163;376;25;197777;190846;5;690809 
4595071;389;31;197866;190778;6;690810 
4595860;598;22;197859;191052;5;690811 
4595041;389;47;197753;190825;13;690813 
4595636;374;41;198713;190733;15;690811 
4595568;411;63;197866;191009;6;690811 
4595472;306;44;197867;191040;5;690812 
4594972;317;22;197778;190776;6;690808 
4595244;281;23;197736;190910;6;690808 
4595460;358;54;197848;191129;6;690810 
4595186;319;17;197755;190881;6;690807 
4595052;370;9;197701;190745;7;690806 
4595097;366;9;197843;190711;13;690806 
4595224;263;16;197957;190840;7;690808 
4596607;1707;31;197973;190759;17;690810 
4595269;263;37;197944;190890;6;690809 
4594718;288;28;197763;190659;8;690808 
4595550;430;47;198185;190922;10;690815 
4596354;461;45;198908;190893;8;690810 
4595693;530;59;197762;191018;5;690811 
4596474;478;39;198949;190918;7;690811 
4596198;394;38;198752;190863;5;690809 
4595106;320;34;197750;190820;15;690809 
4595090;298;47;197768;190821;13;690808 
4595878;983;9;197844;190760;6;690806 
4594942;307;21;197647;190771;3;690807 
4594997;231;8;197707;190775;4;690806 
4595485;345;10;197920;190860;17;690806 
4595267;369;35;197784;190890;5;690809 
4595453;394;27;197847;191046;5;690809 
4595406;326;23;198088;190814;8;690809 
4595580;468;37;197616;191099;6;690810 
4595591;599;43;197871;190971;5;690814 
4595138;341;61;197969;190881;9;690812 
4595331;333;44;197750;190960;5;690810 
4595028;281;47;197742;190824;5;690809 
4595271;388;52;197903;190894;5;690810 
4595420;369;25;197659;191101;4;690809 
4595139;205;5;197707;190860;4;690806 
4594972;247;10;197552;190832;5;690806 
4595173;289;16;197792;190859;6;690807 
4596109;468;23;198787;190754;5;690808 
4595653;404;28;197771;191074;4;690809 
4595386;448;58;197803;190865;6;690810 
4595220;590;26;197881;190737;7;690809 
4595503;565;34;197981;190918;7;690813 
4595492;373;52;197961;190941;6;690810 
4595502;506;57;197797;190961;5;690813 
4595317;427;32;197718;190994;6;690811 
4595111;406;27;197589;190940;5;690808 
4595377;321;35;197774;190955;5;690808 
4595434;410;44;197596;191156;5;690808 
4594886;319;16;197798;190684;6;690807 
4595204;387;9;197703;190786;9;690806 
4595260;229;9;197845;190826;14;690806 
4595253;231;10;197846;190832;12;690806 
4595553;419;33;197812;191016;6;690811 
4595532;179;50;198278;190850;11;690808 
4594948;310;50;197623;190904;6;690809 
4595576;421;56;198075;190891;7;690810 
4595294;410;61;198075;190874;5;690813 
4595628;481;60;197808;191001;6;690810 
4594950;298;53;197744;190852;5;690811 
4595309;295;48;197919;190858;6;690808 
4595230;478;29;197826;190797;7;690809 
4595124;402;21;197732;190840;6;690808 
4597377;321;21;197733;192977;5;690807 
4595370;459;8;197911;190779;6;690806 
4596240;462;12;198886;190772;14;690807 
4595078;351;9;197693;190759;16;690806 
4595500;311;45;197892;190923;8;690808 
4595262;418;52;197815;190850;4;690811 
4595683;429;35;198013;191004;5;690811 
4595662;395;30;197935;191016;5;690810 
4596329;300;35;198942;190919;8;690810 
4596066;593;43;198844;190849;12;690814 
4595608;404;62;198137;190996;7;690813 
4595047;309;44;197752;190741;14;690809 
4596347;291;49;198769;190985;8;690808 
4594963;381;33;197865;190753;6;690809 
4594547;297;30;197638;190665;6;690808 
4595146;330;5;197691;190794;8;690806 
4595345;362;9;197845;190817;10;690806 
4595327;279;17;198237;190711;15;690807 
4595422;359;26;198009;190824;16;690810 
4595230;464;25;197743;190804;5;690808 
4595358;466;31;197761;190874;5;690809 
4596095;515;44;198152;191144;7;690810 
4595929;366;48;198139;191064;10;690811 
4594942;323;48;197801;190788;7;690810 
4595469;449;37;197792;190955;5;690813 
4595170;430;51;197684;190908;4;690809 
4596334;584;21;198680;190816;7;690808 
4595947;376;21;198598;190770;14;690808 
4596631;417;17;199053;190917;7;690807 
4594667;405;13;197632;190614;6;690807 
4594886;277;9;197694;190715;6;690806 
4594737;239;10;197542;190726;4;690806 
4595226;279;21;197725;190871;4;690807 
4595692;419;30;198352;190857;10;690810 
4595305;327;50;197917;190830;6;690808 
4595063;319;26;197782;190813;6;690810 
4596305;318;37;199137;190791;7;690811 
4596457;423;46;199085;191012;5;690812 
4595239;360;37;197632;190951;3;690810 
4595385;540;44;197894;190773;7;690808 
4595235;641;27;197633;190828;6;690810 
4595188;546;47;197637;190777;5;690809 
4595051;281;25;197740;190797;7;690807 
4595181;245;9;197693;190846;4;690806 
4595058;286;16;197759;190869;11;690807 
4595371;497;12;197631;190974;7;690807 
4595270;352;48;197732;191094;4;690809 
4595097;310;50;197627;190908;4;690808 
4595777;402;36;198799;190693;5;690811 
4595664;387;22;198116;190959;7;690809 
4595501;359;37;197795;191083;4;690812 
4595090;330;39;197939;190774;5;690812 
4595831;499;46;198048;191105;8;690812 
4595528;395;42;197880;191028;6;690810 
4595301;486;34;197790;190900;6;690808 
4595122;286;35;197754;190834;6;690808 
4595289;515;33;197689;190845;6;690809 
4595525;533;16;197772;190887;16;690807 
4595035;385;9;197691;190732;6;690806 
4594642;249;10;197553;190693;5;690806 
4595552;314;16;198449;190719;10;690807 
4595393;612;33;197781;190834;8;690809 
4595278;328;41;197774;190867;6;690809 
4595605;288;40;198087;190924;11;690810 
4595675;339;38;198116;191009;5;690811 
4596264;481;43;198378;191014;6;690813 
4595254;309;34;197768;190935;4;690810 
4595519;610;31;197905;190913;6;690810 
4595202;360;52;197993;190807;12;690810 
4595518;422;33;197741;191088;4;690808 
4595047;409;25;197605;190828;4;690808 
4595430;405;8;197974;190786;18;690806 
4595063;345;21;197825;190777;5;690807 
4595107;352;8;197693;190775;6;690806 
4595231;192;8;197690;190889;6;690806 
4595565;602;31;198259;190725;9;690810 
4595885;534;32;198302;190964;12;690810 
4597529;432;23;198840;191891;8;690808 
4595756;459;45;197933;191067;6;690810 
4595525;560;54;198038;190929;5;690812 
4595489;428;61;197750;191086;4;690812 
4596308;556;43;198710;190966;6;690811 
4595530;514;44;197884;190896;9;690808 
4595183;486;53;197703;190873;6;690810 
4595329;470;25;197849;190860;13;690810 
4595034;227;10;197694;190790;4;690806 
4595152;334;9;197708;190802;17;690806 
